title,accession,start_date,end_date,related_data_url,related_data_citation,arc,xml,file_name,ptt_id
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 137491 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2018-04-18 to 2018-05-26 (NCEI Accession 0305177)",0305177,2018-04-18,2018-05-26,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305177/0305177.1.1.xml,atn_137491_spotted-seal_trajectory_20180418-20180526.nc,137491
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 137494 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center on 2014-04-26 (NCEI Accession 0305178)",0305178,2014-04-26,2014-04-27,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305178/0305178.1.1.xml,atn_137494_ribbon-seal_trajectory_20140426-20140426.nc,137494
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 137495 deployed in the Bering Sea and Chukchi Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2017-08-09 to 2018-06-07 (NCEI Accession 0305180)",0305180,2017-10-27,2018-06-08,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305180/0305180.1.1.xml,atn_137495_spotted-seal_trajectory_20170809-20180607.nc,137495
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 137497 deployed in the Bering Sea, Chukchi Sea, and Sea of Okhotsk by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2016-04-12 to 2017-07-21 (NCEI Accession 0305182)",0305182,2016-04-26,2017-07-21,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305182/0305182.1.1.xml,atn_137497_spotted-seal_trajectory_20160412-20170721.nc,137497
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 137500 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2014-04-26 to 2014-04-27 (NCEI Accession 0305185)",0305185,2014-04-26,2014-04-26,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305185/0305185.1.1.xml,atn_137500_ribbon-seal_trajectory_20140426-20140427.nc,137500
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 137506 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center on 2014-04-21 (NCEI Accession 0305186)",0305186,2014-04-25,2014-04-28,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305186/0305186.1.1.xml,atn_137506_ribbon-seal_trajectory_20140421-20140421.nc,137506
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 137514 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2014-04-19 to 2014-04-20 (NCEI Accession 0305187)",0305187,2014-04-19,2014-04-19,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305187/0305187.1.1.xml,atn_137514_ribbon-seal_trajectory_20140419-20140420.nc,137514
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 137516 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center on 2014-04-20 (NCEI Accession 0305188)",0305188,2014-04-21,2014-04-22,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305188/0305188.1.1.xml,atn_137516_ribbon-seal_trajectory_20140420-20140420.nc,137516
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 141929 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2016-04-25 to 2016-05-14 (NCEI Accession 0305189)",0305189,2016-04-25,2016-05-14,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305189/0305189.1.1.xml,atn_141929_spotted-seal_trajectory_20160425-20160514.nc,141929
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 143947 deployed in the Bering Sea and Kara Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2016-04-14 to 2016-06-23 (NCEI Accession 0305190)",0305190,2016-05-05,2016-06-23,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305190/0305190.1.1.xml,atn_143947_spotted-seal_trajectory_20160414-20160623.nc,143947
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 143956 deployed in the Bering Sea and Kara Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2018-04-10 to 2018-09-01 (NCEI Accession 0305191)",0305191,2018-04-10,2018-09-02,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305191/0305191.1.1.xml,atn_143956_spotted-seal_trajectory_20180410-20180901.nc,143956
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 143966 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2016-04-16 to 2016-04-30 (NCEI Accession 0305192)",0305192,2016-04-16,2016-05-01,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305192/0305192.1.1.xml,atn_143966_ribbon-seal_trajectory_20160416-20160430.nc,143966
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 143979 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2016-04-14 to 2016-04-22 (NCEI Accession 0305193)",0305193,2016-04-14,2016-04-23,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305193/0305193.1.1.xml,atn_143979_spotted-seal_trajectory_20160414-20160422.nc,143979
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 143982 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2016-04-23 to 2016-05-10 (NCEI Accession 0305194)",0305194,2016-04-24,2016-05-11,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305194/0305194.1.1.xml,atn_143982_ribbon-seal_trajectory_20160423-20160510.nc,143982
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 143991 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2016-04-15 to 2016-05-09 (NCEI Accession 0305195)",0305195,2016-04-15,2016-05-10,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305195/0305195.1.1.xml,atn_143991_spotted-seal_trajectory_20160415-20160509.nc,143991
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 143994 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2016-04-23 to 2016-05-16 (NCEI Accession 0305196)",0305196,2016-04-23,2016-05-17,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305196/0305196.1.1.xml,atn_143994_spotted-seal_trajectory_20160423-20160516.nc,143994
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 144001 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2016-04-13 to 2016-04-27 (NCEI Accession 0305197)",0305197,2016-04-13,2016-04-28,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305197/0305197.1.1.xml,atn_144001_ribbon-seal_trajectory_20160413-20160427.nc,144001
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 144004 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2016-04-21 to 2016-04-24 (NCEI Accession 0305198)",0305198,2016-04-21,2016-04-24,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305198/0305198.1.1.xml,atn_144004_ribbon-seal_trajectory_20160421-20160424.nc,144004
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 144006 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2016-04-12 to 2016-04-20 (NCEI Accession 0305199)",0305199,2016-04-12,2016-04-21,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305199/0305199.1.1.xml,atn_144006_spotted-seal_trajectory_20160412-20160420.nc,144006
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 144009 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2016-04-14 to 2016-05-10 (NCEI Accession 0305200)",0305200,2016-04-15,2016-05-11,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305200/0305200.1.1.xml,atn_144009_spotted-seal_trajectory_20160414-20160510.nc,144009
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 144015 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2016-04-16 to 2016-04-18 (NCEI Accession 0305201)",0305201,2016-04-16,2016-04-19,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305201/0305201.1.1.xml,atn_144015_ribbon-seal_trajectory_20160416-20160418.nc,144015
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 144017 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2016-04-25 to 2016-05-12 (NCEI Accession 0305202)",0305202,2016-04-25,2016-05-13,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305202/0305202.1.1.xml,atn_144017_ribbon-seal_trajectory_20160425-20160512.nc,144017
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 160948 deployed in the Bering Sea and Chukchi Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2016-04-21 to 2017-05-19 (NCEI Accession 0305203)",0305203,2016-04-30,2017-05-07,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305203/0305203.1.1.xml,atn_160948_ribbon-seal_trajectory_20160421-20170519.nc,160948
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 160951 deployed in the Arctic Ocean, Beaufort Sea, Bering Sea, and Chukchi Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2016-08-17 to 2017-08-28 (NCEI Accession 0305204)",0305204,2016-08-23,2017-07-19,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305204/0305204.1.1.xml,atn_160951_spotted-seal_trajectory_20160817-20170828.nc,160951
